epoch,year,population,food,bushes,water,avg_generation,max_generation,avg_memory,avg_speed,avg_vision,avg_age,avg_hunger,avg_thirst,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
7535,377.87,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7536,377.92,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7537,377.97,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7538,378.02,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7539,378.07,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7540,378.12,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7541,378.17,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7542,378.22,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7543,378.27,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7544,378.32,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7545,378.37,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7546,378.42,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7547,378.47,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7548,378.52,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7549,378.57,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7550,378.62,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7551,378.67,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7552,378.72,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7553,378.77,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7554,378.82,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7555,378.87,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7556,378.92,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7557,378.97,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7558,379.02,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7559,379.07,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7560,379.12,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7561,379.17,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7562,379.22,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7563,379.27,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7564,379.32,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7565,379.37,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7566,379.42,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7567,379.47,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7568,379.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7569,379.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7570,379.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7571,379.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7572,379.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7573,379.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7574,379.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7575,379.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7576,379.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7577,379.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7578,380.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7579,380.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7580,380.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7581,380.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7582,380.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7583,380.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7584,380.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7585,380.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7586,380.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7587,380.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7588,380.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7589,380.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7590,380.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7591,380.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7592,380.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7593,380.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7594,380.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7595,380.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7596,380.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7597,380.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7598,381.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7599,381.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7600,381.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7601,381.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7602,381.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7603,381.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7604,381.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7605,381.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7606,381.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7607,381.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7608,381.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7609,381.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7610,381.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7611,381.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7612,381.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7613,381.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7614,381.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7615,381.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7616,381.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7617,381.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7618,382.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7619,382.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7620,382.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7621,382.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7622,382.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7623,382.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7624,382.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7625,382.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7626,382.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7627,382.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7628,382.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7629,382.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7630,382.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7631,382.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7632,382.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7633,382.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7634,382.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7635,382.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7636,382.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7637,382.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7638,383.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7639,383.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7640,383.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7641,383.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7642,383.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7643,383.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7644,383.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7645,383.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7646,383.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7647,383.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7648,383.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7649,383.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7650,383.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7651,383.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7652,383.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7653,383.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7654,383.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7655,383.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7656,383.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7657,383.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7658,384.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7659,384.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7660,384.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7661,384.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7662,384.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7663,384.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7664,384.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7665,384.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7666,384.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7667,384.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7668,384.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7669,384.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7670,384.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7671,384.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7672,384.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7673,384.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7674,384.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7675,384.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7676,384.94,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7677,384.99,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7678,385.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7679,385.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7680,385.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7681,385.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7682,385.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7683,385.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7684,385.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7685,385.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7686,385.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7687,385.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7688,385.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7689,385.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7690,385.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7691,385.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7692,385.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7693,385.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7694,385.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7695,385.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7696,385.94,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7697,385.99,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7698,386.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7699,386.09,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7700,386.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7701,386.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7702,386.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7703,386.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7704,386.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7705,386.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7706,386.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7707,386.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7708,386.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7709,386.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7710,386.65,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7711,386.70,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7712,386.75,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7713,386.80,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7714,386.85,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7715,386.90,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7716,386.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7717,387.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7718,387.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7719,387.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7720,387.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7721,387.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7722,387.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7723,387.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7724,387.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7725,387.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7726,387.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7727,387.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7728,387.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7729,387.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7730,387.65,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7731,387.70,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7732,387.75,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7733,387.80,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7734,387.85,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7735,387.90,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7736,387.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7737,388.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7738,388.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7739,388.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7740,388.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7741,388.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7742,388.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7743,388.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7744,388.35,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7745,388.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7746,388.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
7747,388.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
